mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_bandwidth_mean,zcr_mean,tempo,rms_mean,filename,genre
-88.0909,109.416725,-25.173025,40.403038,-8.781224,24.709513,-11.537566,18.499166,-8.2953205,17.03021,-8.444006,9.80278,-12.90077,38.995277,21.043737,17.71643,12.394756,11.6407585,12.198535,12.172414,8.76751,8.941944,7.984633,8.625374,7.086171,7.3440804,0.38086507,0.35730374,0.4653241,0.38278916,0.40719056,0.39690492,0.43957245,0.49959478,0.36837268,0.35740763,0.28410384,0.3410273,2007.372657971661,524.6149174193419,4324.615516308291,2120.535241338682,0.09286754123935759,151.99908088235293,0.15503213,reggae.00021.wav,reggae
-91.33977,98.830605,-23.198654,46.879734,-6.857409,29.266338,-9.967306,25.659388,-10.211893,19.611229,-8.21838,13.407227,-6.499761,55.248653,21.692743,18.170856,15.179002,10.567939,11.150141,10.721276,8.621003,8.4621725,9.588784,8.55943,7.1445894,8.15105,0.45943525,0.53488,0.46977645,0.41539374,0.4531926,0.40312558,0.38558647,0.3731256,0.45663357,0.5550496,0.471241,0.48768833,2059.3588992585837,493.25667142180606,4552.972468798374,2227.0664146910767,0.0723423441128096,151.99908088235293,0.18218318,reggae.00022.wav,reggae
-161.81602,78.712814,-19.275562,55.11339,13.201412,30.957823,-7.0246754,24.269943,-12.833858,21.512707,-13.528581,12.772056,-7.4467325,70.07312,30.722246,19.571104,16.013895,14.476844,12.2300005,13.301795,9.997947,11.920069,11.15553,8.951412,7.8756657,8.223127,0.31991738,0.36487323,0.41507077,0.49915844,0.35873085,0.37993693,0.45269403,0.40035048,0.4542106,0.50831723,0.5626213,0.42584828,2354.2710703063412,859.5887613581738,5048.41113961518,2335.8578871015516,0.1202902779121517,129.19921875,0.1078041,reggae.00023.wav,reggae
-169.24367,110.447716,-8.553957,43.898697,0.2664539,26.646511,-14.365674,13.026835,-11.142897,8.144701,-7.6902556,10.90997,-8.172387,76.76116,34.8729,22.23799,18.108244,15.674194,11.998334,16.124859,11.390906,12.906303,10.958412,10.152738,8.84172,9.602098,0.4121894,0.33338797,0.389636,0.37034872,0.3089369,0.38676336,0.28832594,0.32933486,0.24285892,0.2975169,0.42281377,0.4019454,1811.3582154873113,810.1451025407117,3854.901689936871,2019.252686033872,0.0721775680872678,135.99917763157896,0.12365177,reggae.00024.wav,reggae
-177.34091,110.98351,-15.655527,36.77763,0.06121845,24.468962,-3.7678869,18.426622,-3.3727517,13.775833,-2.1070578,8.59365,-5.94512,90.30092,31.67988,31.575394,17.347267,19.04671,13.633293,16.28672,13.589874,14.338095,10.3158245,9.607918,9.754894,10.273202,0.36456656,0.29946324,0.41703552,0.3663278,0.44431922,0.38189584,0.32423505,0.4262399,0.36651632,0.33390388,0.2715087,0.3538579,1709.035434254376,774.6447834637474,3582.7866687125097,1899.2199943519668,0.07374974300986842,123.046875,0.1267832,reggae.00025.wav,reggae
-171.67456,99.35704,-8.266292,49.604023,1.087764,31.122862,-7.1348906,15.8882,-1.36541,12.733199,-5.1999,11.8099785,-5.3254657,85.864944,30.394485,25.436394,19.854372,19.57678,13.568796,14.917634,11.706418,13.5219755,12.246623,11.084176,10.322798,10.080655,0.39167666,0.38565707,0.4164025,0.3703006,0.4736365,0.42309347,0.4651467,0.406253,0.29695103,0.31331825,0.36178294,0.5283662,1840.8054757537873,771.2713640112631,4007.0841030439724,2054.362729541917,0.07455850607101393,135.99917763157896,0.13427873,reggae.00026.wav,reggae
-177.61339,89.9523,4.605283,40.16279,0.16708128,23.182535,-9.905035,12.762709,-7.308214,18.732483,-5.735256,6.1143456,-9.921317,83.23368,31.85312,27.255379,23.16176,17.69731,13.971967,15.250513,12.197412,11.940358,11.527488,11.320279,10.835125,10.134181,0.47791827,0.3906399,0.35971996,0.3308039,0.45201063,0.45793557,0.3898794,0.46297926,0.37913513,0.34752744,0.35001555,0.4462432,2086.5315028359455,911.328301486395,4678.97170689822,2317.9605384924525,0.08737815644349846,135.99917763157896,0.12768055,reggae.00027.wav,reggae
-256.31827,104.26259,-7.273195,56.246433,11.097317,27.300398,5.819084,17.783636,-1.2736737,14.663482,-3.4646602,10.868228,-2.461492,95.21336,34.323086,31.356794,16.11991,26.19011,13.6820345,13.378209,9.835362,10.444872,9.394567,8.645387,7.240448,8.176449,0.4334711,0.5000924,0.45309675,0.5050256,0.47267157,0.46932295,0.47347105,0.5165933,0.6500254,0.5153452,0.46347165,0.39506784,1640.0485302065745,891.7748577963984,3494.9705330580014,1906.2950902164425,0.06783783620356038,78.30255681818181,0.07285961,reggae.00028.wav,reggae
-202.0222,111.094864,8.876879,51.82644,1.2931868,30.043192,-4.50889,22.452713,-7.146487,11.500771,-4.760858,10.600747,-2.6392035,77.646416,20.075878,31.031078,11.55515,14.108054,10.029158,10.216959,9.813292,8.512899,9.718663,7.732482,7.853679,7.1199837,0.63939667,0.461194,0.34296623,0.32373595,0.38663033,0.5532273,0.532133,0.46310955,0.31643307,0.27756995,0.37270895,0.47780502,1585.6012938810545,543.0890547964223,3736.244074109907,2126.964856371861,0.04367887420181889,151.99908088235293,0.103837006,reggae.00029.wav,reggae
-239.17885,98.96217,19.201752,50.7939,2.8389912,32.244686,-1.5015264,16.732338,-7.452125,16.71691,1.4970632,16.056482,2.8027046,88.48331,34.772663,30.973848,18.19523,21.696297,11.189357,15.047699,8.713419,9.375302,10.343148,7.503563,9.456325,8.548118,0.40747216,0.5507622,0.6696822,0.62483454,0.55645907,0.39994717,0.37596807,0.4168384,0.4726727,0.5537635,0.4280485,0.39524174,1814.1990009125695,945.0558363952017,4068.258733129354,2187.8831470119644,0.07047840980553406,75.99954044117646,0.080515176,reggae.00030.wav,reggae
-226.41882,103.35993,0.16650221,43.973858,10.65059,35.21007,8.444857,21.145638,-3.2926626,15.537871,-3.0108566,11.102893,1.777282,92.42017,25.57426,31.469831,18.803572,22.813442,16.58739,14.035424,10.041272,12.015164,9.791697,9.389944,9.521606,8.013422,0.64867365,0.5210391,0.5430952,0.39716634,0.41564843,0.39669558,0.5039321,0.60185176,0.4401102,0.38495767,0.3985359,0.6333245,1578.9797524821934,722.6497866961328,3540.945255055147,2022.4438370808307,0.05862247242647059,161.4990234375,0.0919936,reggae.00031.wav,reggae
-243.80943,123.347595,-15.5708885,38.883972,6.487192,25.511738,3.0363429,17.175442,-0.21269445,8.983332,-2.4875262,6.7616143,-3.453198,69.2743,27.691038,30.912788,22.293615,17.810701,12.782254,11.747682,9.254646,9.325009,9.08253,7.47193,7.735802,7.073691,0.4302959,0.43727604,0.6469226,0.47675094,0.49253145,0.52236027,0.41901976,0.4257042,0.48956475,0.6110977,0.50065315,0.39137104,1510.806650097002,576.6243240770474,3319.1299296754064,1850.300559898857,0.0658639252370356,151.99908088235293,0.063896276,reggae.00032.wav,reggae
-249.42773,111.49365,11.282428,41.328266,-2.8851302,34.554276,0.42364588,22.346,-9.966396,10.2083845,-2.8217611,8.728782,-1.4477805,80.369484,28.545958,37.62648,17.40452,17.240587,15.127076,14.445397,10.366449,9.940526,11.559433,7.9503202,8.437295,6.5830126,0.42623803,0.42048356,0.49540725,0.6315099,0.5036258,0.43656307,0.32749167,0.4230363,0.4201081,0.37616792,0.48258835,0.41744316,1615.9036118108697,807.4753747442073,3560.1451389560757,2062.867739729709,0.059147790489551086,89.10290948275862,0.074202016,reggae.00033.wav,reggae
-238.86949,132.32365,-0.12489059,41.233845,2.4230201,19.0934,7.968853,19.944677,-0.6315844,11.098161,-1.7195421,9.940314,3.024706,76.68229,28.236423,24.079166,15.476981,15.841841,15.503856,14.050262,9.692867,10.102893,11.157659,8.681994,8.5447855,8.118111,0.54764944,0.45998734,0.55939037,0.5438817,0.47650927,0.49768132,0.46996233,0.5399274,0.46369883,0.34928736,0.32424465,0.41480276,1291.4824551695672,688.3276389315116,2827.566235427148,1746.298068965476,0.04461386476876935,184.5703125,0.082489036,reggae.00034.wav,reggae
-223.36678,114.212555,-4.4246492,40.187866,-5.0985384,24.676882,0.7235718,17.049505,-2.3657622,11.154623,-3.0846279,6.1297007,-5.687176,80.136375,26.575893,24.224794,17.52337,17.616837,15.854102,14.4754715,11.430975,10.409415,8.699994,8.819904,7.6062136,7.188629,0.49243617,0.55166686,0.72567284,0.46037075,0.38313776,0.45912543,0.45822272,0.44796696,0.34098276,0.39410353,0.37726766,0.4115271,1699.8353933233093,743.4388835774619,3787.3354318341235,2030.7174837332313,0.061317467468072755,107.666015625,0.073211916,reggae.00035.wav,reggae
-236.62389,91.68299,1.8581239,45.465084,1.2693517,32.259144,9.054458,19.607552,-5.0637455,10.95754,-4.0131874,7.5379105,-0.3325838,74.17494,26.556822,24.623232,13.96093,16.27918,15.106913,17.199646,14.079791,10.576328,12.6149645,9.438798,10.103775,10.598706,0.4772007,0.5198512,0.3876957,0.31200376,0.34870934,0.4323418,0.69650507,0.49922875,0.34707516,0.42366955,0.33120248,0.43902743,1811.5147924120351,809.001224700509,4119.283424590025,2166.312468392972,0.05923924874226006,86.1328125,0.07998149,reggae.00036.wav,reggae
-242.5513,98.308784,-3.8207767,46.032425,3.2868474,29.200768,8.863108,26.982607,4.7228484,13.119676,-0.6375585,12.055011,3.00419,102.44208,24.342144,28.193108,17.300875,21.580236,13.7168,13.698133,13.510059,11.067316,11.121558,9.8871155,9.59783,8.922967,0.52449805,0.5157549,0.5782681,0.5338481,0.5179997,0.4275264,0.42910776,0.46869323,0.56210774,0.5804928,0.5396137,0.534942,1709.714456389325,724.179801991992,3837.6684608105165,2068.006261775031,0.06328759916795666,151.99908088235293,0.08624027,reggae.00037.wav,reggae
-240.0093,108.75552,-8.202256,32.197624,-8.81615,18.640667,-4.7014017,15.518407,-3.7182035,14.536973,-4.792446,6.403633,-2.9500248,91.01214,25.639717,34.218033,15.578716,15.058053,15.542858,14.515226,14.206274,12.333477,14.071292,12.9931135,14.155663,11.20414,0.24536386,0.26084277,0.26724243,0.3540261,0.47562695,0.44919565,0.52753437,0.5043574,0.49264145,0.34415483,0.26201,0.30307904,1701.103192532159,723.5883288630972,3693.844330495356,2000.4313412268448,0.0655547812258127,95.703125,0.07575375,reggae.00038.wav,reggae
-300.35504,99.25266,52.999855,43.226738,18.883024,24.848497,-7.955614,22.175869,1.7826729,24.79426,8.393651,20.71345,2.804007,109.077415,32.981728,47.119385,22.405554,18.406088,14.081855,13.692716,10.473596,8.437957,9.288201,8.915882,8.947892,7.848931,0.54696256,0.5941521,0.506084,0.49199328,0.46770942,0.4807043,0.527021,0.5221424,0.4872996,0.51722157,0.45575532,0.49193284,1312.7373064527985,735.3694856041091,2649.925642928841,2137.4601402386024,0.02594957853618421,151.99908088235293,0.10385959,reggae.00039.wav,reggae
-296.08078,93.19381,-31.427439,29.488941,-18.94015,1.9491984,-19.49847,-6.245117,-24.019806,-7.0987687,-14.191153,3.2708812,-10.612779,118.71296,39.598248,25.023003,30.047882,18.865278,18.82931,17.29427,14.427742,11.912537,10.766698,14.556262,14.205062,15.198711,0.19715992,0.2787945,0.35517025,0.36625254,0.33794734,0.32203272,0.39786512,0.39706704,0.19400199,0.2714396,0.25642186,0.25723287,2031.8882309842422,919.5724806449042,3837.843459752322,1850.2019356993087,0.10104549632352941,92.28515625,0.03906876,reggae.00040.wav,reggae
-177.2906,89.63707,9.614038,65.46783,-1.0167574,15.514672,8.010461,16.342636,0.26795146,2.644518,2.8961604,0.64221567,2.5766914,69.70996,32.119118,27.026808,17.415165,18.086842,14.93431,11.450206,9.776667,9.452104,10.638876,9.59983,8.142792,8.252396,0.3932467,0.3258771,0.35230982,0.29909918,0.31550193,0.4139381,0.28341818,0.2594181,0.30959228,0.44870627,0.63930357,0.44285536,1931.4896901504014,766.9669636171722,4123.183401007402,2205.638614424234,0.05904763992356811,143.5546875,0.11992645,reggae.00041.wav,reggae
-174.81073,79.29305,-24.333023,17.978056,24.470284,15.726947,7.472576,4.2259116,3.917073,4.8066626,2.7606578,1.7235028,-2.3440123,62.619766,24.764475,27.94369,18.905466,16.146294,11.245224,12.697012,9.882995,9.603582,9.632735,9.25653,8.194047,8.956592,0.46086895,0.46764103,0.48439986,0.4110251,0.4280319,0.3134214,0.43816575,0.46306235,0.4152983,0.5072865,0.40025732,0.4114653,2480.8459326909738,827.9204018190551,5049.419466851296,2521.7094790983374,0.10571062306501548,123.046875,0.071250305,reggae.00042.wav,reggae
-164.68896,142.69797,-41.473988,41.23485,16.18847,-5.5709586,7.642461,5.6203566,0.80288523,-10.477527,-2.348063,-0.4949835,-3.0664117,58.33505,19.435026,18.000677,10.126468,15.657766,11.502954,8.071735,8.529514,7.383438,8.744705,8.731524,7.4210596,7.166476,0.61589897,0.24773194,0.22496706,0.26721153,0.49285802,0.4310544,0.32673192,0.48537508,0.22725351,0.22255076,0.14151229,0.33419317,1484.7434261821936,338.49129449046075,2775.2082186955786,1644.3137702371994,0.07602637323432662,151.99908088235293,0.11061871,reggae.00043.wav,reggae
-104.24897,83.94451,18.881548,28.945412,10.63566,9.320364,9.311715,6.524005,3.0084589,2.4963021,2.7950141,-0.20271972,3.1010103,61.885357,27.667141,22.206293,16.801437,12.980586,12.766409,12.641865,11.353672,10.211038,10.212903,7.7830453,7.5172467,6.3528028,0.42046934,0.39634293,0.50572544,0.6582042,0.4694825,0.38278398,0.34146816,0.50633055,0.4656168,0.38204446,0.4793969,0.38345185,2454.215349177034,942.1222606043639,5582.274578082673,2820.883466207411,0.08757694586880804,172.265625,0.15244086,reggae.00044.wav,reggae
-120.324814,16.383318,25.04658,37.25922,9.280131,13.014446,3.2297337,5.967851,4.0833497,1.6961602,1.8896632,2.6729698,2.0346594,78.2461,29.566416,32.311775,21.324816,15.00761,11.561945,13.807508,10.017646,10.192134,9.558192,9.931258,8.124802,7.9150167,0.48492417,0.4478084,0.47300646,0.4579139,0.5117728,0.51722777,0.37676555,0.40047103,0.34906158,0.47398603,0.54541385,0.45253298,4283.044762530106,992.0255488050609,7926.302070735778,3112.0550806340652,0.22392041469136997,161.4990234375,0.09121401,reggae.00045.wav,reggae
-169.03961,79.50441,15.242741,42.74113,7.68792,17.028828,-5.9826927,0.54102665,0.06319964,-0.9479884,0.8362159,-1.5890545,-2.892287,54.818996,27.208017,20.884249,18.204912,13.303885,10.061047,10.685722,8.3449135,8.627484,9.398122,8.88916,7.438712,7.805775,0.41273862,0.36190808,0.31934687,0.38009858,0.28037062,0.28547657,0.32039702,0.24224554,0.26313525,0.2372518,0.36434004,0.42430106,2322.2929756125877,873.7506339390666,5228.026720171004,2592.9071385788216,0.08097759046052631,172.265625,0.09348249,reggae.00046.wav,reggae
-140.31783,69.632965,-9.986164,52.16776,3.2691405,4.559303,-3.4938629,2.92315,-6.571258,-2.642122,-1.7314113,-6.9437375,-5.8254113,64.26833,33.09168,25.195995,20.65354,17.876879,12.253495,13.562668,12.522597,12.080331,11.444184,10.011027,9.80457,9.234517,0.40922877,0.32146358,0.37060994,0.30479115,0.3170647,0.389223,0.34912118,0.46898815,0.34869862,0.29402697,0.24524193,0.29126248,2477.9298991117516,789.0163851093765,4759.787884880515,2309.8552804001843,0.1149788965750774,143.5546875,0.10929273,reggae.00047.wav,reggae
-123.733696,66.19565,8.181811,49.759678,8.53877,25.88335,-5.3920436,12.895175,-2.5414345,6.7968063,-3.5781765,7.636994,-2.0558963,62.23849,31.92558,21.790556,17.158693,15.0798855,13.91038,12.888941,9.827478,8.520544,8.954377,8.634355,8.098737,7.373307,0.31399575,0.31761333,0.43781286,0.3090302,0.26651138,0.39082605,0.43066892,0.57200336,0.4737417,0.35178787,0.464989,0.35287726,2673.271677146076,912.6953540190282,5607.916089698626,2550.062750196054,0.11121021188080496,89.10290948275862,0.12016339,reggae.00048.wav,reggae
-121.49299,89.57814,23.786144,32.76793,8.857056,-2.6159663,6.6278014,1.7668996,-2.9514718,-3.0993512,-0.69749063,-5.4294267,-6.5477986,64.129906,27.194065,20.839725,18.303186,11.800645,10.666744,9.014761,7.413736,7.43082,7.562357,6.6733875,6.47157,6.6182694,0.49948314,0.48454326,0.39455697,0.51994723,0.38334417,0.3101805,0.2522691,0.32626048,0.38505998,0.24721237,0.2925151,0.33996853,2322.9386798779633,746.5233836360579,5452.1336983601,2804.179908800484,0.08073911873548761,95.703125,0.13286576,reggae.00049.wav,reggae
-104.88102,66.38382,-2.3053358,24.606274,8.4148655,6.770361,1.6772854,5.1811643,1.0552061,2.1988103,2.9562771,4.5823026,4.2084527,73.28288,43.846355,20.875908,18.174288,13.672072,14.103067,13.200768,12.57532,11.907763,10.041572,9.014445,8.004523,9.372615,0.43752462,0.4772887,0.4519264,0.5553902,0.4656481,0.38294342,0.4616718,0.385617,0.39136815,0.34500903,0.5314109,0.63840556,2955.9154393104704,1356.7761757197497,5871.231164135062,2690.613294287067,0.12710883078560373,95.703125,0.13106836,reggae.00050.wav,reggae
-154.96252,-1.5391539,22.38873,30.425213,2.1195714,28.596123,16.995514,13.418901,8.493891,6.4839697,9.772991,10.905425,2.1743824,77.94848,50.22166,27.648071,19.941593,13.601005,10.161699,11.417682,11.946738,8.282159,9.607428,7.7303433,7.62407,8.084913,0.55862355,0.5016447,0.5311567,0.6004973,0.60992295,0.5380894,0.5308554,0.5064059,0.5416744,0.5197792,0.62141496,0.77516276,4276.113111170075,1580.180665764398,7677.036911341428,2877.5263742277384,0.27482940390383126,86.1328125,0.117365755,reggae.00051.wav,reggae
-85.30075,60.9427,34.79015,19.804203,16.71572,7.975334,9.312554,11.364072,1.3941991,-0.08794774,6.407763,3.6292884,5.6768217,57.457306,34.302433,24.395256,20.475882,18.262558,14.211281,11.454481,10.874026,11.635338,9.4893875,9.611568,8.540584,9.0666895,0.44599947,0.5754216,0.488841,0.49576235,0.6396529,0.66441333,0.6325748,0.51508,0.43690974,0.38839158,0.3474464,0.39612567,3288.4332914507586,1228.794635759852,7285.10594796101,3252.7791786410216,0.13413826673761609,99.38401442307692,0.1900278,reggae.00052.wav,reggae
-251.39256,105.855774,2.2200243,32.484394,16.563274,8.290815,10.365557,5.5049367,0.86996216,8.355298,-0.63177377,9.898768,-1.8497398,87.3303,34.71241,34.75595,16.87996,15.786506,12.091307,11.815541,9.684642,10.0154705,8.55193,9.398956,8.339197,7.9727416,0.44181308,0.46777818,0.56116307,0.51255745,0.5286404,0.4761228,0.3866193,0.41422,0.41832793,0.50051904,0.44377312,0.48138696,2004.3538474526456,1230.9242909614672,4159.908178937693,2298.145721741871,0.08977950246710527,75.99954044117646,0.063052826,reggae.00053.wav,reggae
-182.1939,83.517006,4.8448935,12.6912,30.071642,17.201649,6.1039777,7.693451,7.147,8.883384,-2.1501875,5.713592,1.4522558,78.96482,40.335495,30.635729,20.405436,15.354625,13.066758,11.945294,11.0224085,9.518832,8.522916,9.987061,7.965064,8.550964,0.3221217,0.4741625,0.42607027,0.37589636,0.52291334,0.4270931,0.37844056,0.27790734,0.3482946,0.47731033,0.3674453,0.35780534,2541.9768822749897,1291.991361218305,5475.575223279073,2725.503663441282,0.10153566720684984,151.99908088235293,0.09687516,reggae.00054.wav,reggae
-130.3925,84.28538,29.355722,23.844406,8.28788,13.86177,2.2291074,2.9254556,2.5764942,0.09832213,2.3406696,2.7464368,3.7561285,65.20665,33.731922,26.391695,17.80909,11.994012,8.627634,7.964846,7.809135,6.843747,7.498174,6.7807984,5.6271243,6.2581763,0.5476723,0.40563643,0.482351,0.41131505,0.40960047,0.33010477,0.3675392,0.5016083,0.45238483,0.49151337,0.5041004,0.63982606,2525.883148548213,1008.803455082772,5595.957828675261,2840.031024653128,0.0822270160119969,129.19921875,0.112905614,reggae.00055.wav,reggae
-162.50883,98.486626,-1.6052873,20.811714,12.058052,11.743512,6.093583,4.958358,1.7059443,3.0551608,-0.85991335,4.1205864,3.42566,77.97104,32.55354,23.719173,19.06647,17.829891,13.711369,11.797196,10.141061,10.737955,9.18683,8.531679,8.228408,8.2273855,0.473884,0.3811088,0.41245663,0.49634263,0.39433295,0.3481479,0.35503438,0.48838603,0.2638617,0.21586247,0.28708422,0.326646,2174.1042292536513,955.4035219583218,4659.646823753144,2460.904693392289,0.08318468217879257,161.4990234375,0.10052799,reggae.00056.wav,reggae
-177.29272,98.28518,14.708466,21.133085,14.941088,10.18818,4.9731407,0.84379053,4.83046,6.869421,3.5429003,-0.35623598,0.5778767,81.369644,40.313915,26.045649,22.208176,16.013132,11.621785,12.387262,11.077927,11.601029,10.524568,8.362067,8.913838,9.183346,0.36423966,0.416373,0.5460061,0.43165073,0.29331028,0.29987067,0.33140317,0.43203154,0.2953305,0.35480437,0.38410968,0.3257895,2170.729333695411,1036.9216703806096,4776.804448650349,2577.52397771507,0.07889861588138544,95.703125,0.10334067,reggae.00057.wav,reggae
-169.34058,83.9091,11.203279,12.134803,21.077204,9.533383,0.93636584,2.1945176,0.87566537,1.6430134,-0.4176584,0.7432359,-4.7871585,83.31695,32.506203,27.889046,17.272425,17.841951,13.542439,13.44435,11.064079,10.504451,11.866733,10.184904,9.029536,9.727768,0.31664026,0.37452292,0.48501256,0.39529073,0.4148741,0.37319782,0.46178746,0.32508153,0.28620514,0.3258316,0.31486586,0.38903904,2631.8490363841825,1149.8445902999651,5700.073865766496,2827.839241374862,0.11201028262867647,123.046875,0.09115262,reggae.00058.wav,reggae
-93.51581,80.181656,-0.3042792,15.263566,4.348327,9.056693,1.691839,2.5480187,-4.297323,1.0002484,-1.696375,-2.9968734,2.2530193,62.417587,27.46268,19.964529,18.62596,16.604939,11.50356,17.825815,10.833461,10.927572,11.185739,9.380239,8.472547,8.704728,0.4145692,0.3485013,0.48982337,0.3628353,0.34259498,0.46584356,0.30253908,0.29272637,0.26683694,0.38611966,0.49931577,0.34003052,2671.9431591250614,907.5180857804231,5700.315530971846,2716.8459265601514,0.11742559379837461,151.99908088235293,0.12639175,reggae.00059.wav,reggae
-301.43967,77.22314,-13.575449,39.304363,1.6029992,16.892714,-7.2503476,-3.601155,1.1691407,-3.2648888,-8.437727,-3.6016147,-2.6015775,74.49874,33.777786,22.93035,21.074533,15.992161,9.518397,14.805239,8.696405,8.978077,8.044342,8.791793,7.651643,9.793348,0.31651443,0.29717267,0.38439834,0.24243207,0.2383617,0.17080365,0.24345583,0.3959384,0.29514033,0.34625,0.26913393,0.38978124,2395.785250668999,927.1074778655345,4792.521020281057,2301.0001364932536,0.11853254099748452,112.34714673913044,0.025837054,reggae.00060.wav,reggae
-74.0531,58.0152,9.140951,29.258945,12.535322,-0.18953325,0.165297,1.3719066,-5.0915,1.3520699,2.8511605,-1.560881,0.8852588,55.23531,32.273502,26.763113,18.820683,16.174353,12.417434,13.177151,11.696271,14.047222,11.35643,10.663228,9.030465,9.057451,0.4422148,0.511475,0.41163892,0.43586144,0.42791662,0.43307546,0.35307908,0.38559866,0.44144857,0.3182926,0.2876515,0.29609117,3122.9386087150997,1105.9568797098402,6473.494188999613,2918.2212026844577,0.1335615506482198,92.28515625,0.18103953,reggae.00061.wav,reggae
-265.69498,80.61592,9.722022,36.657085,27.836796,12.086828,15.014478,15.116937,6.558819,6.284592,7.4860234,5.6445103,4.349679,86.59229,33.86536,25.859879,19.218046,13.905712,12.777512,11.624735,11.063265,8.647855,8.482059,9.877029,8.350438,7.33529,0.37870312,0.3679061,0.31682378,0.31936854,0.4163435,0.5001101,0.6846977,0.5935485,0.45689133,0.4379693,0.41235498,0.45323256,2113.391953819571,1065.2363548385804,4785.929393473055,2595.2174679502996,0.06088285180437306,151.99908088235293,0.057322286,reggae.00062.wav,reggae
-168.56569,109.54735,-20.666073,38.956314,7.960122,0.3354015,6.036591,4.086572,-1.3609743,0.11973303,0.24298769,0.35119832,5.3024573,64.00985,28.596224,25.452816,17.982817,15.262267,11.325749,10.198161,8.820962,9.230946,9.188338,7.8842645,8.23405,8.269315,0.47911048,0.5033377,0.589461,0.44552055,0.3618369,0.40351665,0.3320779,0.35735667,0.35050562,0.4615231,0.39425936,0.3117475,1910.6006441535096,710.2863491427696,3939.834509693063,2114.9895233091474,0.0833796923374613,184.5703125,0.097581275,reggae.00063.wav,reggae
-70.11165,54.362183,15.596424,19.821365,27.00525,13.251235,0.7004847,10.075649,6.6888304,-0.30473047,2.978181,6.0232983,1.0923579,56.056164,28.537622,27.37278,16.503761,14.246822,13.072865,13.7952,11.03918,10.607632,10.934977,11.024291,8.172842,9.155534,0.44472,0.47016865,0.38882735,0.41838855,0.49547195,0.4214272,0.37618148,0.33292982,0.3792435,0.40154633,0.37867677,0.4940784,3094.02220916496,1026.489573313231,6973.949496148171,3135.97809929496,0.10088072029798761,172.265625,0.26777142,reggae.00064.wav,reggae
-66.18777,97.88822,-18.8181,26.937904,14.0201845,6.0293307,9.445992,10.570344,-0.13658695,8.12607,10.541822,8.009013,3.808331,83.5472,42.47426,23.8552,17.510685,15.799302,15.482123,13.050878,10.29235,11.359923,10.214679,12.126108,10.456458,8.03232,0.46852005,0.34471,0.24674492,0.28758296,0.38394466,0.55523425,0.4159449,0.3730113,0.31793025,0.29697332,0.45964536,0.35954377,2080.8998101028196,939.3417917752264,4366.306930872678,2264.8255954836695,0.08281998294794891,89.10290948275862,0.29808503,reggae.00065.wav,reggae
-147.08931,120.0933,-21.591429,39.64055,6.94915,15.087431,-1.0081931,15.945317,2.5432343,4.5108314,0.02295203,4.3321266,4.638779,59.456627,30.879854,20.737587,18.379612,13.317411,12.927783,13.963143,11.027428,11.265531,10.873715,10.461572,9.792041,8.269281,0.297273,0.29159084,0.41619202,0.43297684,0.5896717,0.43945625,0.33319113,0.390538,0.34637594,0.4316361,0.3321733,0.36933377,1629.3916759342608,579.1095879329137,3259.1219592020607,1886.7002336206344,0.06711183908184984,161.4990234375,0.12912783,reggae.00066.wav,reggae
-132.95238,117.09168,-2.7986,22.529333,25.91985,0.29016027,13.511026,3.3958857,4.522271,0.5429567,-0.0720814,5.0957727,-0.15914744,49.549793,23.696507,17.959541,14.393726,13.454772,11.338648,10.358613,9.331888,7.7526345,8.402735,7.801196,6.815548,6.962416,0.33723637,0.34489754,0.465652,0.38554057,0.41949737,0.41264552,0.39071393,0.43155012,0.44363365,0.49603483,0.31708303,0.30871636,1729.221510067004,521.1995233847096,3520.153714112084,2362.468419705552,0.06049774453366873,83.35433467741936,0.14007322,reggae.00067.wav,reggae
-194.80711,83.02939,-0.7573575,32.3753,2.8250601,23.167728,2.966824,14.221725,8.545363,10.447763,7.0688815,8.804685,1.4087901,77.967415,37.415943,22.23023,19.393307,14.729713,12.132976,17.076899,9.951496,10.51664,12.526095,10.528954,9.016931,7.9646764,0.3108929,0.3399702,0.4981837,0.4084911,0.403048,0.32679614,0.30051523,0.41964543,0.31366116,0.34162402,0.29040605,0.3504707,2104.9458967015426,947.5952432720669,4381.623504922117,2311.3974771349967,0.07786158511513158,135.99917763157896,0.095324196,reggae.00068.wav,reggae
